0.000000 0.000000
0.000000 0.011628
0.000000 0.011628
0.000000 0.023256
0.000663 0.023256
0.000663 0.034884
0.001682 0.034884
0.001682 0.046512
0.002282 0.046512
0.002282 0.058140
0.003338 0.058140
0.003338 0.069767
0.003544 0.069767
0.003544 0.081395
0.003545 0.081395
0.003545 0.093023
0.003889 0.093023
0.003889 0.104651
0.004632 0.104651
0.004632 0.116279
0.005041 0.116279
0.005041 0.127907
0.005101 0.127907
0.005101 0.139535
0.005131 0.139535
0.005131 0.151163
0.005719 0.151163
0.005719 0.162791
0.008658 0.162791
0.008658 0.174419
0.008979 0.174419
0.008979 0.186047
0.009655 0.186047
0.009655 0.197674
0.010051 0.197674
0.010051 0.209302
0.012064 0.209302
0.012064 0.220930
0.012163 0.220930
0.012163 0.232558
0.014120 0.232558
0.014120 0.244186
0.014448 0.244186
0.014448 0.255814
0.015859 0.255814
0.015859 0.267442
0.020042 0.267442
0.020042 0.279070
0.020351 0.279070
0.020351 0.290698
0.020625 0.290698
0.020625 0.302326
0.021832 0.302326
0.021832 0.313953
0.022537 0.313953
0.022537 0.325581
0.024029 0.325581
0.024029 0.337209
0.026168 0.337209
0.026168 0.348837
0.030467 0.348837
0.030467 0.360465
0.031516 0.360465
0.031516 0.372093
0.033321 0.372093
0.033321 0.383721
0.034869 0.383721
0.034869 0.395349
0.034930 0.395349
0.034930 0.406977
0.036099 0.406977
0.036099 0.418605
0.036667 0.418605
0.036667 0.430233
0.037218 0.430233
0.037218 0.441860
0.040722 0.441860
0.040722 0.453488
0.040940 0.453488
0.040940 0.465116
0.042421 0.465116
0.042421 0.476744
0.043895 0.476744
0.043895 0.488372
0.048183 0.488372
0.048183 0.500000
0.048677 0.500000
0.048677 0.511628
0.049155 0.511628
0.049155 0.523256
0.054369 0.523256
0.054369 0.534884
0.056699 0.534884
0.056699 0.546512
0.058426 0.546512
0.058426 0.558140
0.059521 0.558140
0.059521 0.569767
0.059534 0.569767
0.059534 0.581395
0.062535 0.581395
0.062535 0.593023
0.064257 0.593023
0.064257 0.604651
0.066094 0.604651
0.066094 0.616279
0.072195 0.616279
0.072195 0.627907
0.072610 0.627907
0.072610 0.639535
0.082273 0.639535
0.082273 0.651163
0.083602 0.651163
0.083602 0.662791
0.084226 0.662791
0.084226 0.674419
0.085009 0.674419
0.085009 0.686047
0.088135 0.686047
0.088135 0.697674
0.096416 0.697674
0.096416 0.709302
0.110116 0.709302
0.110116 0.720930
0.110289 0.720930
0.110289 0.732558
0.130507 0.732558
0.130507 0.744186
0.142601 0.744186
0.142601 0.755814
0.144441 0.755814
0.144441 0.767442
0.157961 0.767442
0.157961 0.779070
0.169130 0.779070
0.169130 0.790698
0.188335 0.790698
0.188335 0.802326
0.200164 0.802326
0.200164 0.813953
0.200362 0.813953
0.200362 0.825581
0.205099 0.825581
0.205099 0.837209
0.205500 0.837209
0.205500 0.848837
0.209191 0.848837
0.209191 0.860465
0.218877 0.860465
0.218877 0.872093
0.223583 0.872093
0.223583 0.883721
0.241157 0.883721
0.241157 0.895349
0.259080 0.895349
0.259080 0.906977
0.278624 0.906977
0.278624 0.918605
0.309593 0.918605
0.309593 0.930233
0.330964 0.930233
0.330964 0.941860
0.398717 0.941860
0.398717 0.953488
0.494690 0.953488
0.494690 0.965116
0.510552 0.965116
0.510552 0.976744
0.740148 0.976744
0.740148 0.988372
0.788859 0.988372
0.788859 1.000000
