18.145873 0.000000
18.145873 0.025000
18.196347 0.025000
18.196347 0.050000
18.215069 0.050000
18.215069 0.075000
18.227252 0.075000
18.227252 0.100000
18.238605 0.100000
18.238605 0.125000
18.243206 0.125000
18.243206 0.150000
18.264858 0.150000
18.264858 0.175000
18.287715 0.175000
18.287715 0.200000
18.290778 0.200000
18.290778 0.225000
18.322314 0.225000
18.322314 0.250000
18.479964 0.250000
18.479964 0.275000
18.489402 0.275000
18.489402 0.300000
18.584927 0.300000
18.584927 0.325000
21.131323 0.325000
21.131323 0.350000
21.137134 0.350000
21.137134 0.375000
21.187781 0.375000
21.187781 0.400000
21.189457 0.400000
21.189457 0.425000
21.228093 0.425000
21.228093 0.450000
21.263949 0.450000
21.263949 0.475000
21.288789 0.475000
21.288789 0.500000
21.294116 0.500000
21.294116 0.525000
21.336735 0.525000
21.336735 0.550000
21.366708 0.550000
21.366708 0.575000
21.390397 0.575000
21.390397 0.600000
21.540121 0.600000
21.540121 0.625000
21.629264 0.625000
21.629264 0.650000
24.118510 0.650000
24.118510 0.675000
24.202582 0.675000
24.202582 0.700000
24.300994 0.700000
24.300994 0.725000
24.422023 0.725000
24.422023 0.750000
24.433298 0.750000
24.433298 0.775000
25.286945 0.775000
25.286945 0.800000
27.599098 0.800000
27.599098 0.825000
27.660160 0.825000
27.660160 0.850000
30.230887 0.850000
30.230887 0.875000
34.917431 0.875000
34.917431 0.900000
36.643035 0.900000
36.643035 0.925000
36.659925 0.925000
36.659925 0.950000
42.658658 0.950000
42.658658 0.975000
45.831199 0.975000
45.831199 1.000000
