55.215917 0.000000
55.215917 0.011628
172.482686 0.011628
172.482686 0.023256
179.623710 0.023256
179.623710 0.034884
355.698420 0.034884
355.698420 0.046512
383.865668 0.046512
383.865668 0.058140
389.090205 0.058140
389.090205 0.069767
412.823718 0.069767
412.823718 0.081395
418.075917 0.081395
418.075917 0.093023
418.519268 0.093023
418.519268 0.104651
420.807365 0.104651
420.807365 0.116279
422.483351 0.116279
422.483351 0.127907
464.414473 0.127907
464.414473 0.139535
466.277078 0.139535
466.277078 0.151163
473.062351 0.151163
473.062351 0.162791
477.647861 0.162791
477.647861 0.174419
483.223064 0.174419
483.223064 0.186047
489.155589 0.186047
489.155589 0.197674
489.250515 0.197674
489.250515 0.209302
506.097889 0.209302
506.097889 0.220930
518.362059 0.220930
518.362059 0.232558
518.552315 0.232558
518.552315 0.244186
519.607793 0.244186
519.607793 0.255814
528.366963 0.255814
528.366963 0.267442
529.172451 0.267442
529.172451 0.279070
531.469351 0.279070
531.469351 0.290698
532.436074 0.290698
532.436074 0.302326
535.980781 0.302326
535.980781 0.313953
540.431983 0.313953
540.431983 0.325581
548.358846 0.325581
548.358846 0.337209
559.108086 0.337209
559.108086 0.348837
584.855834 0.348837
584.855834 0.360465
587.946643 0.360465
587.946643 0.372093
591.412011 0.372093
591.412011 0.383721
600.446475 0.383721
600.446475 0.395349
609.264251 0.395349
609.264251 0.406977
615.324483 0.406977
615.324483 0.418605
615.752215 0.418605
615.752215 0.430233
620.227217 0.430233
620.227217 0.441860
625.010035 0.441860
625.010035 0.453488
635.018256 0.453488
635.018256 0.465116
638.425524 0.465116
638.425524 0.476744
644.644177 0.476744
644.644177 0.488372
657.496114 0.488372
657.496114 0.500000
661.944134 0.500000
661.944134 0.511628
665.845229 0.511628
665.845229 0.523256
682.205482 0.523256
682.205482 0.534884
700.622633 0.534884
700.622633 0.546512
710.863399 0.546512
710.863399 0.558140
804.630758 0.558140
804.630758 0.569767
806.048953 0.569767
806.048953 0.581395
807.201412 0.581395
807.201412 0.593023
811.762968 0.593023
811.762968 0.604651
827.645984 0.604651
827.645984 0.616279
831.597899 0.616279
831.597899 0.627907
837.582543 0.627907
837.582543 0.639535
848.024616 0.639535
848.024616 0.651163
863.272818 0.651163
863.272818 0.662791
912.978988 0.662791
912.978988 0.674419
919.629301 0.674419
919.629301 0.686047
951.384370 0.686047
951.384370 0.697674
970.701269 0.697674
970.701269 0.709302
1015.780427 0.709302
1015.780427 0.720930
1035.792463 0.720930
1035.792463 0.732558
1044.187748 0.732558
1044.187748 0.744186
1056.246120 0.744186
1056.246120 0.755814
1084.359005 0.755814
1084.359005 0.767442
1089.188448 0.767442
1089.188448 0.779070
1089.810387 0.779070
1089.810387 0.790698
1107.299305 0.790698
1107.299305 0.802326
1109.411626 0.802326
1109.411626 0.813953
1109.652326 0.813953
1109.652326 0.825581
1140.891463 0.825581
1140.891463 0.837209
1148.246056 0.837209
1148.246056 0.848837
1193.818255 0.848837
1193.818255 0.860465
1195.372404 0.860465
1195.372404 0.872093
1229.037503 0.872093
1229.037503 0.883721
1256.500047 0.883721
1256.500047 0.895349
1304.141787 0.895349
1304.141787 0.906977
1318.008782 0.906977
1318.008782 0.918605
1330.253838 0.918605
1330.253838 0.930233
1392.132429 0.930233
1392.132429 0.941860
1516.808602 0.941860
1516.808602 0.953488
1612.254924 0.953488
1612.254924 0.965116
1656.023657 0.965116
1656.023657 0.976744
1696.840891 0.976744
1696.840891 0.988372
2927.550467 0.988372
2927.550467 1.000000
