7433.826214 0.000000
7433.826214 0.025000
10584.084008 0.025000
10584.084008 0.050000
10635.410821 0.050000
10635.410821 0.075000
10684.688561 0.075000
10684.688561 0.100000
11190.111201 0.100000
11190.111201 0.125000
11341.262214 0.125000
11341.262214 0.150000
11710.991760 0.150000
11710.991760 0.175000
11722.704192 0.175000
11722.704192 0.200000
12120.690407 0.200000
12120.690407 0.225000
12308.063502 0.225000
12308.063502 0.250000
13391.058114 0.250000
13391.058114 0.275000
13822.360725 0.275000
13822.360725 0.300000
13874.352211 0.300000
13874.352211 0.325000
14299.101322 0.325000
14299.101322 0.350000
14715.671765 0.350000
14715.671765 0.375000
15422.249776 0.375000
15422.249776 0.400000
15838.192186 0.400000
15838.192186 0.425000
16164.602699 0.425000
16164.602699 0.450000
16368.047480 0.450000
16368.047480 0.475000
16447.041874 0.475000
16447.041874 0.500000
16857.689967 0.500000
16857.689967 0.525000
16941.854743 0.525000
16941.854743 0.550000
17079.809774 0.550000
17079.809774 0.575000
17373.674906 0.575000
17373.674906 0.600000
17615.906154 0.600000
17615.906154 0.625000
17896.095000 0.625000
17896.095000 0.650000
18925.287313 0.650000
18925.287313 0.675000
18998.181054 0.675000
18998.181054 0.700000
19727.546549 0.700000
19727.546549 0.725000
19728.945454 0.725000
19728.945454 0.750000
19796.160271 0.750000
19796.160271 0.775000
20737.195886 0.775000
20737.195886 0.800000
22001.644197 0.800000
22001.644197 0.825000
22461.536806 0.825000
22461.536806 0.850000
23162.282987 0.850000
23162.282987 0.875000
23632.762400 0.875000
23632.762400 0.900000
25322.400456 0.900000
25322.400456 0.925000
25897.020485 0.925000
25897.020485 0.950000
28619.475792 0.950000
28619.475792 0.975000
29689.127045 0.975000
29689.127045 1.000000
