9342.131211 0.000000
9342.131211 0.025000
11746.901608 0.025000
11746.901608 0.050000
12294.694543 0.050000
12294.694543 0.075000
12986.092660 0.075000
12986.092660 0.100000
13235.781978 0.100000
13235.781978 0.125000
13617.503580 0.125000
13617.503580 0.150000
13921.791273 0.150000
13921.791273 0.175000
14121.586809 0.175000
14121.586809 0.200000
15544.652933 0.200000
15544.652933 0.225000
15761.452109 0.225000
15761.452109 0.250000
15822.699868 0.250000
15822.699868 0.275000
16219.956413 0.275000
16219.956413 0.300000
16716.227422 0.300000
16716.227422 0.325000
17650.505979 0.325000
17650.505979 0.350000
17721.975443 0.350000
17721.975443 0.375000
19038.556790 0.375000
19038.556790 0.400000
19841.885419 0.400000
19841.885419 0.425000
19866.431769 0.425000
19866.431769 0.450000
19896.827622 0.450000
19896.827622 0.475000
20629.565826 0.475000
20629.565826 0.500000
21359.809164 0.500000
21359.809164 0.525000
21525.626082 0.525000
21525.626082 0.550000
21578.579221 0.550000
21578.579221 0.575000
21981.957478 0.575000
21981.957478 0.600000
22426.945963 0.600000
22426.945963 0.625000
22937.325511 0.625000
22937.325511 0.650000
23142.605227 0.650000
23142.605227 0.675000
23313.474704 0.675000
23313.474704 0.700000
24796.220662 0.700000
24796.220662 0.725000
24879.102354 0.725000
24879.102354 0.750000
25384.976447 0.750000
25384.976447 0.775000
26531.433623 0.775000
26531.433623 0.800000
26565.086800 0.800000
26565.086800 0.825000
26663.179771 0.825000
26663.179771 0.850000
26884.787150 0.850000
26884.787150 0.875000
27445.956844 0.875000
27445.956844 0.900000
30000.563102 0.900000
30000.563102 0.925000
33242.556251 0.925000
33242.556251 0.950000
33504.113359 0.950000
33504.113359 0.975000
33962.715350 0.975000
33962.715350 1.000000
