(31.10801694867806, 0.9182095498562034)
(31.27663385251969, 0.9115734885550087)
(30.861501019560087, 0.9225420621697158)
(30.440807298604028, 0.9317347987107311)
(30.015996263848763, 0.921051933156677)
(31.26143487280408, 0.912264748622184)
(31.951393256621188, 0.9467753045584775)
(30.49034065528382, 0.8187511529021162)
(31.769302169947473, 0.9133699869488516)
(30.764422926333598, 0.9312963981486002)
(29.25380359148432, 0.8786462254052202)
(29.1158259838936, 0.8049479183204803)
(31.56566863360635, 0.9456115060453066)
(30.847685133279782, 0.9347633034394143)
(29.579531277250894, 0.888322804957404)
(29.100041007333502, 0.8590836592482314)
(32.20697443511903, 0.9221839102457935)
(29.07520492627193, 0.7903388655598644)
(29.22966637788237, 0.8042237794096032)
(28.664728077289162, 0.7812190810197708)
(30.797827989919263, 0.8194143712283697)
(31.137923719136253, 0.9192466849605477)
(29.879237510570995, 0.9178114333709078)
(29.72175108083682, 0.9331854855301347)
(31.065847242505566, 0.9005993563737125)
(29.121159491960896, 0.8132590382520578)
(30.272482310194974, 0.9070611721328264)
(29.58262578187345, 0.8226138563199893)
(29.3720006555453, 0.7649967431676019)
(32.54559861439479, 0.9588662648452727)
(29.629853566954996, 0.8568159847814012)
(30.97425314002254, 0.9296735937370665)
(30.33235288658787, 0.9115395654063271)
(29.64174615358704, 0.9171293475955812)
(29.686192672628806, 0.856736893541417)
(29.323663077661827, 0.8741327410093703)
(30.883032565962925, 0.9334550842193169)
(31.462280126056285, 0.9464996642791172)
(31.497027234122275, 0.937261496236262)
(29.242701864929536, 0.7490590258168732)
(32.03623496391864, 0.9569402707439966)
(31.443991020488376, 0.9418918543045531)
(29.26779768085819, 0.8156741799365367)
(30.462043018369883, 0.926930115465677)
(29.29687229722129, 0.8573218772366873)
(29.07119591224957, 0.8483573328766584)
(30.404849264406376, 0.9176171240082353)
(31.67136235697036, 0.9201153482787929)
(28.5978563234449, 0.7898697326564326)
(29.350127931727982, 0.8705459087181333)
(29.400323802189728, 0.826592024895036)
(31.456554160873978, 0.9500683043988428)
(29.06207880778357, 0.770112158441942)
(29.69582277275336, 0.8555075429004424)
(28.590253881833334, 0.7620342311379079)
(29.574908784581062, 0.8977593622598177)
(28.844258854249432, 0.7791406785466441)
(31.267504201914083, 0.9124811471431404)
(29.114548793005124, 0.8470981110509039)
(29.191094172486668, 0.7978404678072422)
(31.515650186677355, 0.9439914983886389)
(29.891219498186285, 0.9087989260994647)
(28.58769233564031, 0.7512879134849678)
(31.900530450332795, 0.9448917259358304)
(29.180212127082477, 0.8073178656999455)
(31.756852778601193, 0.9033490331440918)
(29.773390097810697, 0.9152583542317716)
(31.80689687116672, 0.9135767540653248)
(30.861864696362645, 0.9352809240647912)
(30.496387276665807, 0.8367697475490863)
(31.068222558494686, 0.8951527609434015)
(29.87872301413526, 0.9122738693339288)
(30.485315553308535, 0.9326079660188061)
(30.532784539741797, 0.9155697394986719)
(29.380009527478784, 0.8327176084121306)
(31.01701909493363, 0.9286173204076039)
(29.283790390660215, 0.8028114130731953)
(29.52426438274574, 0.8898564918601491)
(30.779409002844194, 0.9340948447669198)
(30.225321173769583, 0.9249403315504197)
(28.82626312041936, 0.7942459085241735)
(31.647636733659755, 0.9500459714894133)
(29.28183216906674, 0.8750753817070593)
(30.294867162748975, 0.9123984995568369)
(30.55402134338575, 0.939408454465734)
(31.048169548211547, 0.9314623900309545)
(30.368042121148928, 0.9136938669046957)
(29.02189195081638, 0.7771097536350622)
(29.20336047168511, 0.8222500226488383)
(31.712065750446264, 0.9042082906277658)
(29.02084750716304, 0.7798273704504317)
(31.569201698389687, 0.9508055355380168)
(29.463499076540213, 0.8365863204170798)
(31.40532521464712, 0.912571366412081)
(29.76877783632495, 0.9167700632067284)
(29.60885149833183, 0.9031310132621965)
(31.257445479414447, 0.9144918560020668)
(32.54909105437517, 0.9150404273852241)
(31.56488200903146, 0.9383733272443593)
(31.39256297078502, 0.910654250885736)
(29.834280000368164, 0.898684010559092)
(31.01726307285555, 0.9311203154974593)
(30.861463261048083, 0.9268973016459178)
(30.42136337749301, 0.9327661962181643)
(28.649880638444518, 0.7548751857194703)
(30.19206154755809, 0.9240777698842714)
(28.993794918325673, 0.7814380273651322)
(30.83577666525312, 0.9396607375743975)
(30.73597664470894, 0.9055308724927343)
(32.09417297040089, 0.9176308905820857)
(29.59932501274048, 0.895898385170099)
(28.61375714029095, 0.7636610586831546)
(31.379863768274543, 0.9123607200269205)
(30.174768007125753, 0.9286342402420791)
(30.50596191551834, 0.918593084197994)
(28.55207103465432, 0.7635796795948632)
(30.31732404810086, 0.9135529222771479)
(29.101566604909213, 0.7807624953428073)
(31.97993962313097, 0.8997943504976658)
(30.2863479502837, 0.9077705965569265)
(30.841054832766467, 0.9332908362234452)
(31.476220285357932, 0.9457954937133264)
(29.43813405725988, 0.8422032141288066)
(31.155436311296537, 0.9388159693271737)
(30.71021668478359, 0.9317596776357875)
(30.894110058609723, 0.9250196948257894)
(31.07094285184404, 0.9330176792400614)
(30.882092890143234, 0.9368937239879347)
(31.50517184232815, 0.9472714107172784)
(30.511424524534867, 0.8315666064017653)
(29.815594865379566, 0.8857504898266939)
(30.382996194433126, 0.9292364151225597)
(32.358966496252286, 0.9519661573162639)
(29.53500820821184, 0.8909128408463033)
(29.53670520555097, 0.8928396211483033)
(31.12875836949858, 0.9029245326512633)
(29.388575324207405, 0.8682179641133547)
(29.530511087736787, 0.895280631487936)
(30.554673803540247, 0.9194710549171763)
(29.580024878207123, 0.8836560871984643)
(29.052663673579726, 0.7737124412263018)
(30.06074250154553, 0.9183360178197408)
(32.005225699403674, 0.907872345116652)
(31.006959107870244, 0.9350810676223412)
(31.107811181751085, 0.9108354663200265)
(30.484645193098437, 0.8112155216420672)
(30.88957448810213, 0.8608819464211357)
(30.581110232961798, 0.9201992481396272)
(31.61318989662297, 0.9393413655789339)
(31.933426365504044, 0.904320606119931)
(29.39138987034484, 0.8299598670247319)
(31.136098458025117, 0.9111666389115546)
(29.235537929232436, 0.8018906382232248)
(30.1508111697648, 0.928050401049704)
(29.14221335816172, 0.7868450308950199)
(31.649249388702053, 0.9475373474308009)
(32.58139327956612, 0.9112604454785401)
(32.24147671286999, 0.9527848762461631)
(31.67500510374442, 0.9535072284803687)
(29.651563249151206, 0.8376621983834789)
(30.526192983934376, 0.8094549080531256)
(29.526128097924584, 0.8994153146840302)
(30.622696145037736, 0.8102592258155987)
(28.594004188437175, 0.7662412345346941)
(29.238911808331416, 0.7960288158607954)
(29.20776076026815, 0.7988812555326849)
(29.37336954749627, 0.8267559727327825)
(29.875395529977496, 0.9128727137717139)
(30.913290536635294, 0.9435920704382219)
(30.68637013612582, 0.923928382779049)
(32.40951617116805, 0.9006336195138591)
(29.07802114761879, 0.7693155599149681)
(32.17436804687472, 0.9220580173651847)
(29.248665150487923, 0.8288257292804015)
(32.56586074586771, 0.9592768847604415)
