(31.965024230084605, 0.9521394880441828)
(31.250403653688792, 0.9343002795199375)
(29.314880615150148, 0.8202712009708191)
(29.00578014102582, 0.7925849481793046)
(30.704455773277775, 0.8916348761990273)
(32.41699878532949, 0.9245096213924929)
(31.035905548547717, 0.9380872949218355)
(31.55800873015351, 0.9501743627370105)
(30.916611611991822, 0.9041081658962111)
(31.563746724547627, 0.9146591905172129)
(29.214155604867646, 0.8040461099501878)
(29.18490700358552, 0.8485724765868876)
(28.99279865704699, 0.7939151743193427)
(31.15763752623633, 0.9174423044240566)
(32.00193317357383, 0.9513196730381845)
(31.655689927436725, 0.9530021442107175)
(31.328938201540836, 0.9427215020964029)
(30.789156634543765, 0.9290356629017973)
(29.1359242174995, 0.8275275028977983)
(31.135105828927493, 0.94366123653423)
(29.302460669777084, 0.8227750339923403)
(31.504614398246275, 0.9439610853664857)
(30.733090317223215, 0.9336378109503032)
(30.93166525048554, 0.9345281449729834)
(31.521731486363876, 0.9432894471240423)
(32.285118411305355, 0.9206435289626377)
(31.63119548577952, 0.9318515966717155)
(29.315096124645585, 0.7896201186974062)
(29.445270263841756, 0.8411354632898156)
(31.298399518111367, 0.9212437333562301)
(32.425506109835844, 0.9235364873152294)
(31.561304633632922, 0.9382714060365122)
(30.826074819201526, 0.9321878618397993)
(30.505523476454574, 0.8336434527205523)
(29.136290865505543, 0.7949298524329383)
(30.864597263285933, 0.9020831656856374)
(30.85289762300419, 0.8573504236287375)
(28.637511366811715, 0.7997237875137453)
(30.48487256375661, 0.9134175546858397)
(29.434196236238485, 0.8868386060629683)
(31.262912638396294, 0.934855548061066)
(30.67239128005855, 0.9225157864286042)
(32.222252808465015, 0.8982147606129016)
(30.80519821633151, 0.8193834493437757)
(31.44856297878225, 0.9494399152738106)
(31.62195811278863, 0.9328330102760973)
(29.303795279602124, 0.8231234654323207)
(30.75485391933219, 0.936645333850859)
(31.285294379305007, 0.948478384371011)
(30.98924184552034, 0.8254861684843782)
(29.215691579064803, 0.8089719679298152)
(29.610455734778576, 0.8206001639341932)
(29.4393894251556, 0.8832962521047689)
(30.837543331324365, 0.930909799549346)
(28.832489729663934, 0.7733006045353688)
(31.111904260390475, 0.9367203057447566)
(29.20474908331608, 0.7819180207815045)
(31.74118250581222, 0.9366617913810902)
(31.56765724362868, 0.928099354174941)
(30.485979385542347, 0.9158832730333845)
(31.289413766326213, 0.941951885417936)
(30.9336981692323, 0.8220203836003352)
(29.77599098989007, 0.8781501314924681)
(32.669915919311876, 0.9081595907006402)
(29.250733399237472, 0.816076223805818)
(29.18270829771338, 0.8551685453105049)
(29.020614391056867, 0.8153300863319718)
(29.350860514299942, 0.8539446337145552)
(31.090957550147124, 0.9282548400755166)
(29.38201919824481, 0.9102016402646202)
(32.74709704920219, 0.9260623207169235)
(31.10109396853481, 0.9259073295674117)
(31.010471508653335, 0.9146629624527913)
(30.711508704987352, 0.9234590158587632)
(31.779357176713432, 0.9479054391382641)
(31.246548444638698, 0.9385283188745646)
(32.45044084628594, 0.9101049949321253)
(29.242977282288535, 0.8236287897583245)
(31.241767051090864, 0.9343467916674478)
(29.81533261751477, 0.8840227514595739)
(31.321490205662975, 0.9473644807007139)
(31.313897446288706, 0.947649095075982)
(31.26038206601808, 0.9232530740556198)
(33.08866417516451, 0.9522429155974944)
(30.56348174672752, 0.9222937624134712)
(29.491879658204784, 0.876907397453101)
(30.646510435714227, 0.9244484871934905)
(31.53632421856727, 0.9163395928727819)
(30.819783470780322, 0.8227263620258165)
(30.995594800694192, 0.9152594913821603)
(29.469040313213828, 0.8080593720533579)
(32.218181124961134, 0.9162316685802314)
(32.363888792129714, 0.9198689500691676)
(32.41611575788712, 0.9086936564588669)
(30.890073414356777, 0.9025727601750912)
(28.947584411189823, 0.8438549124569944)
(31.53476576836859, 0.9349168309282991)
(30.952999432086425, 0.9299337184112294)
(32.02359036127475, 0.9553750331525309)
(30.655211339140074, 0.8511225259922479)
(29.87516912229415, 0.9019399153698642)
(28.825942513570123, 0.7619498693238372)
(29.20363431938486, 0.8087803551673841)
(29.68228781801998, 0.8470767651448696)
(31.31207633766121, 0.9221315087384594)
(33.35400879452944, 0.9559344413367785)
(29.14739044273857, 0.8568162300268474)
(33.31089990225371, 0.952806741092737)
(29.374000728822516, 0.8198957493006904)
(31.085527958852484, 0.9247788442549149)
(33.15485665573835, 0.953326801478876)
(31.39966774062673, 0.9311430744081856)
(30.88695869154065, 0.9321066260011057)
(30.718745688181393, 0.8084115543333086)
(29.102724595710203, 0.8301690104934061)
(29.64318376482005, 0.8318630317945438)
(31.62386031895163, 0.9362411394972051)
(29.520163168357897, 0.807703637171549)
(28.686891227330285, 0.767873551645809)
(31.32615994876895, 0.9405785826532399)
(29.453441087339737, 0.8893693220406425)
(31.09740009386254, 0.8653145852480455)
(30.77035629396118, 0.9286041311965987)
(31.746785325141463, 0.9463044217646515)
(30.008098596379405, 0.9108618667311069)
(31.45938454606512, 0.9121767315528815)
(32.52303780112857, 0.9071338960621051)
(29.214972829480182, 0.822658038906485)
(29.682594410563567, 0.8975485607464283)
(29.67673309829165, 0.9005869845006201)
(31.54533402632527, 0.9422218051744128)
(30.895150571824402, 0.9375631491186455)
(32.0093176633743, 0.9578616909993336)
(30.534492980232834, 0.9175373388361879)
(31.77880839174327, 0.9371127663574097)
(31.284595599571347, 0.9216811283909777)
(29.83006469122374, 0.8844850531326484)
(32.165343508432834, 0.9163997863447145)
(31.78390062980602, 0.9383428674334503)
(30.04126451581506, 0.882144454925898)
(31.033638666524933, 0.9158743689052278)
(29.572006029653267, 0.8755246925770691)
(32.4093413851766, 0.9044449898051353)
(29.740647228808, 0.887078112322651)
(29.83431297665801, 0.8909003725594067)
(30.916511264756345, 0.9032292430264243)
(30.888339413772158, 0.8983454515481434)
(32.97527996839706, 0.9266281871033685)
(32.33210191046009, 0.9033229000537523)
(29.264079469231472, 0.8237482691688489)
(30.761008666199064, 0.9351167634853387)
(31.823975809074533, 0.9490953855788834)
(31.001282501580665, 0.8269570652785097)
(29.300149874885303, 0.8165528233830494)
(30.8060018925788, 0.9368629487043735)
(30.734250807447104, 0.933103207159678)
(29.659926238546817, 0.9035641711022228)
(29.259171981058465, 0.8288019108456851)
(31.151371296677496, 0.9430530774255445)
(29.476516408200943, 0.8023983234993362)
(31.011972465485364, 0.8308602215033896)
(29.609180045555018, 0.8984695949352319)
(31.23348774538648, 0.9224463638605594)
(28.798497126544234, 0.790744675662742)
(30.702793017726417, 0.8911183412139279)
(29.589700689414098, 0.9042310575528034)
(30.54394325177908, 0.916652800478603)
(31.297390708553188, 0.9342209765314952)
(30.5744993716722, 0.9182743380607077)
(31.10529685124623, 0.8729106279756174)
(29.56309411098962, 0.8690662481111562)
(30.62624888905798, 0.9065712714806023)
(31.84014012686749, 0.9496239369951143)
(31.01723947939758, 0.9293025125573706)
(28.60178922802127, 0.7908893428802446)
(31.170787779644815, 0.9275162492862452)
(31.129149402552883, 0.9393107038142183)
(29.212669086591994, 0.8059466968937279)
(32.452430065457285, 0.9071719779357349)
(30.77627152002799, 0.9368728390088896)
(29.78488297664284, 0.8400302923734173)
(29.85457513532948, 0.8417505680455212)
(30.440130649248726, 0.9106227918517764)
(29.410061722756005, 0.85013114743551)
(31.288148528053433, 0.9477996832881055)
(31.777638940375642, 0.9205649078777269)
(28.679603278966816, 0.759849891697451)
(28.718603312363676, 0.8196837612170826)
(31.964717647413256, 0.9498019189838784)
(29.55491713336597, 0.8066400182869534)
(31.04864481469012, 0.9178859638578665)
(30.805347043836914, 0.8949044106814598)
(30.091828724921225, 0.9174861272920387)
(29.20753440948443, 0.7865811713977225)
(30.770292047968194, 0.9341550188396031)
(30.805192665137792, 0.9308834755919406)
(30.544726890297177, 0.9171795318534044)
(32.68718003669981, 0.9103589418573083)
(31.687974479521657, 0.9461500306328132)
(31.19349197344164, 0.9190433118541824)
(31.383881795384518, 0.9327508329275895)
(29.434336391235565, 0.906944972527075)
(29.877170283658817, 0.8877872767334727)
(29.222197813258393, 0.8202459835718976)
(31.018266052135704, 0.9346241026876401)
(29.730183178746714, 0.8513246016968821)
(31.152362496685196, 0.9325660898402202)
(29.815840500334424, 0.8909089361249155)
(29.79099766529391, 0.8804151844166959)
(29.257157085558045, 0.7770115525083792)
(30.751431505318788, 0.9342854046138759)
(31.31798516669012, 0.9340654628144459)
(29.454677645025775, 0.8875798982446814)
(30.546064729642787, 0.9165495425784784)
(32.447273338598926, 0.9088045898485622)
(31.330644373103734, 0.9422252579400736)
(29.763930025882743, 0.8715294211199652)
(31.46841366726119, 0.9362437206501801)
(29.727116022947484, 0.8742732316850115)
(29.76121162751543, 0.8402534682215113)
(28.860974317697725, 0.7647013149060891)
(32.42098019264216, 0.9083145270605171)
(31.03202687358803, 0.8419813733593897)
(31.288295952774288, 0.946399393553657)
(29.48582830404932, 0.8778141896307359)
(32.22895706246509, 0.9164440968763079)
(31.96494965392933, 0.9425210333165408)
(29.433790448445137, 0.8026237877111498)
(31.645592886321378, 0.9452420333922912)
(29.198916060815282, 0.8053249477290765)
(30.924738752783792, 0.9304058891768133)
(31.542371907401794, 0.9292630891510099)
(31.786054364752232, 0.9371472653139165)
(31.635355410094373, 0.9431776355367276)
(30.45883170216522, 0.9114670700270536)
(31.48351218120668, 0.9101667075099803)
(29.604765901934684, 0.8316022667317831)
(31.313042805850447, 0.9284523582072238)
(31.303933631304417, 0.9344360295255211)
(29.678343849555088, 0.8986259268869132)
(31.013977322144044, 0.8333382098650378)
(30.606266515713564, 0.9063129647394127)
(31.23374827722513, 0.9217092902524164)
(31.51471942774517, 0.9151622215456456)
(31.3670120521717, 0.9363494429960093)
(29.10751431947134, 0.8297402820706001)
(29.65895913629651, 0.9055839032606401)
(31.195959851264647, 0.9182961130649183)
(31.299050764439333, 0.9440608504675139)
(32.1707203590037, 0.9171833597990902)
(28.742857572131886, 0.8237965286151084)
(32.993395261295106, 0.9250625741787124)
(31.61397958855126, 0.9343986567977701)
(31.86849264353777, 0.9494934384478492)
(29.4954853500965, 0.8046356301879881)
(32.02788707822719, 0.9489198003262237)
(30.70321335922063, 0.9303571598831912)
(30.404486237101644, 0.9117047424211748)
(32.204323566076894, 0.9043378038378664)
(30.139123388922012, 0.9207829401911901)
(32.169229861010535, 0.9168626123689447)
(29.24160461178007, 0.8174452908069216)
(29.679172089801618, 0.8756837529413005)
(31.92792991758128, 0.9495568811273098)
(29.172114730068923, 0.7863799490056779)
(29.310862168970683, 0.7716732591563019)
(31.022482319151962, 0.8338475020668021)
(30.238897835215436, 0.8186808508187656)
(32.99697862604301, 0.9484347276946935)
(30.767044275044086, 0.9335577375992172)
(31.416378714406463, 0.9028777569958573)
(31.300802417449013, 0.941486845759968)
(31.779044238389975, 0.9156427432185466)
(30.851666521214987, 0.896388694453316)
(29.356156975244158, 0.8209911597060061)
(29.739458882881713, 0.8760899950778849)
(29.783639634542784, 0.8744286030113457)
(31.141346617550916, 0.9263707342594985)
(31.57441486013736, 0.9371554326223328)
(31.49191321093368, 0.9521915788895084)
(30.005110025879574, 0.9102473112231572)
(31.525229597375205, 0.9248270059057859)
(31.218837366819262, 0.9389423241849462)
(32.33500376990393, 0.8957004031480901)
(29.783458491546043, 0.9174402013153578)
(29.388744538544692, 0.849791652195124)
(31.26642317242292, 0.934849805063045)
(30.5692513170176, 0.9169816678154626)
(31.06051733899055, 0.9172371201212907)
(30.931945849902757, 0.9362477273555604)
(30.68357055740512, 0.9254399213620964)
(30.724327881567195, 0.8555639157256122)
(29.762482455128673, 0.8836191709551012)
(29.731078543878237, 0.9221259414091207)
(28.71265955037099, 0.7695210684851639)
(32.44545423381347, 0.9066637815365658)
(32.13549530230567, 0.9515434306195428)
(31.18518811855058, 0.9439255939603474)
(30.001117331961062, 0.9185992225195221)
(32.378527084945, 0.9202165201770901)
(30.749584684358503, 0.9343703338249092)
(31.550862888519873, 0.9439823323539736)
(32.38152018337943, 0.9217247343377692)
(32.1455066271872, 0.9175880984520158)
(31.810875398048722, 0.938973858566656)
(29.98617996385984, 0.9089700174561642)
(30.000343084685078, 0.9095838821027867)
(29.830263416712256, 0.8940696091956324)
(30.75949571139931, 0.9336328909031677)
(31.35962346933548, 0.9320313943914986)
(29.262494786338742, 0.8154372504280356)
(31.166235526037944, 0.9182686385514375)
(30.88500003149411, 0.9033621811974254)
(30.75370619721102, 0.8205242619596294)
(32.08829854876932, 0.9604491175046453)
(30.684106780747292, 0.930518018235333)
(31.576044744359866, 0.9438175174138035)
(31.445206920735927, 0.9332229745982483)
(31.27542977246616, 0.9351042989442659)
(29.439193714416785, 0.8884218471664854)
(31.304768686745533, 0.9399558950182044)
(32.91451941786708, 0.922346202622307)
(30.33217176628503, 0.9033643173100208)
(30.89424955278325, 0.8122015596860102)
(29.69913447815939, 0.9164463400997424)
(29.214144426139853, 0.7939082775354915)
(29.453942639949652, 0.9100992957496673)
(29.727156857366296, 0.8827942692603491)
(30.97365843668008, 0.9288060819218255)
(31.05420594073777, 0.9243627818127648)
(32.12622644793133, 0.9152679232366586)
(30.52591857342299, 0.9124269590807745)
(29.853809163317457, 0.8420089980248858)
(30.929004131669874, 0.9363560704702459)
(31.366226906936966, 0.9291574682511798)
(29.452042468230495, 0.8014741446143482)
(29.233112449126438, 0.8069201769621341)
(30.8025426483286, 0.9386697486091854)
(30.83507419251095, 0.8969134623790022)
(30.394244315266906, 0.9100969451897254)
(31.51575852877109, 0.9505416254122117)
(31.798147617257094, 0.918718483847147)
(31.809731260688864, 0.9470992580009121)
(29.440864873865266, 0.8853631583681777)
(30.189410509796247, 0.9058488845629354)
